,url,title,date,text
10,https://www.mk.ru/blogs/posts/nikto-ne-smog-by-sygrat-biografiyu-luchshe-yuriya-lyubimova.html,Никто не смог бы сыграть биографию лучше Юрия Любимова! . Блог Евгения Понасенкова на mk.ru,5 октября 2014,"Страна потеряла легенду, театр и кино – реформатора и сразу несколько эпох, я потерял человека, с которым работал и дружил. Это боль и печаль, но когда мы произносим имя Юрия Петровича мы всегда будем помнить не о смерти, которой для художника не существует, а о его бесконечных победах над превратным контекстом, над режимом, над мелочными врагами, над доносчиками, цензорами, хулителями и прочей биомассой, которая как Личность никогда и не рождалась. При вечной травле дожить до 97 лет и до последнего дня работать!? Это практически научно необъяснимая победа жизни – и навсегда таковою останется. И даже без пафосных слов: почти два года назад Любимов после осложнений от гриппа (вернулся из «бездуховной» Италии в «духовную» Россию – и как всегда…) впал в кому – и все мои знакомые из СМИ писали некрологи и звонили - просили срочно дать информацию. И были мною посланы. Кома в 95 – это «конец», но я знал, что Любимов должен установить еще один рекорд. И он это сделал – вышел из комы и поставил спектакль в Большом театре! Я вам признаюсь честно: мне было важно, чтобы он хотя бы только вышел из той чертовой комы (пусть даже на день – из принципа!) – потому что коллектив предателей-алкашей уже готовил пузырьки с крокодиловыми слезами, а журналюги ожидали премии за срочную работу. Я дарвинист, но был готов просить любых мифических персонажей помочь в деле победы над реальностью. Победа произошла. Это останется для истории и для всех вас, а со мной – беседы, репетиции, благословение в режиссерскую профессию и все то, что я видел и чему учился еще до нашего личного знакомства. Любимов – навсегда запомнится личностью, раздвинувшей рамки возможного и в искусстве, и в антропологии. Энергия его деятельности сохранится в космосе нашего бытия."
11,https://www.mk.ru/blogs/posts/o-lyubvi.html,О любви. Блог Евгения Понасенкова на mk.ru,8 сентября 2014,"На самом деле, любовь проверяется осенью. Летом - не то. На пляже, в жару - нет поэзии, нет четких контуров, нет формулировки, да и глаза разбегаются от вариантов. Весной еще хуже - организм с ума сходит от филологии слова ""весна"", ему все фотографии, все фильмы, все затертые фразы напоминают, что сейчас ""пришла весна - все оживает, пора влюбляться"" - вон коты уже, значит надо и тебе что-то срочно подцепить. Опять-таки почки, на реке лёд поломался, из-под него подснежники сами себя фотографируют и выкладываю в соцсети, скорее скинуть пальто - скорее получить насморк - и посреди этого любовь?? Не смешите мои полуботинки! Так что - осенью. Даже, исходя из подобной логики, лучше бы зимой (ядерной), но я не радикал. Я за золотую середину. Чтобы температура не сильно отвлекала от предмета временно вечного счастья (дрожь должна быть приятной). И чтобы листья опадали. Вот прямо пять красных налево - семь желтых направо и последний зеленый - держится, символизируя несгибаемость отношений. Пару опавших можно поднять и нести, когда гуляете вместе. Это придает физиологии необходимый культурному человеку романтизм. Потому что просто переспать - примитивно, а вот, когда за окном листопад, а на полке собрание сочинений кого-нибудь одобренного профессорами поэта-рогоносца: это уже по-человечески. Так что осень - это замечательно."
12,https://www.mk.ru/blogs/posts/ya-ochen-khochu-chtoby-naseleniem-rossii-pravili-putin-i-ego-komanda.html,"Я очень хочу, чтобы населением России правили Путин и его команда . Блог Евгения Понасенкова на mk.ru",2 сентября 2014,"Смотрю на население этой страны (именно ""население"" именно ""этой страны"" - у меня случайных терминов никогда не бывает), на соседей, на многих знакомых - и вот просто уже хочу, чтобы ими правил именно Путин, именно его команда, именно эта система!! Если бы не страдали немногочисленные вменяемые и просто прекрасные люди в России и за границей - я бы сейчас ВСЕ сделал, всю энергию и талант положил, чтобы поддержать режим, чтобы Путин царствовал долгие десятилетия, чтобы новые «опричники» не стеснялись в методах, чтобы в каждом доме была ""православиесамодержавиенародность"", чтобы это население все отдавало попам и государству, чтобы комитеты солдатских матерей не смущали министерство, чтобы граждане не лечились западными лекарствами и не пользовались бездуховной западной медициной - а лишь надеялись на исцеление путем целование костей мощей, чтобы никакими свободными СМИ и книжками они не наслаждались - пусть только гудок их зовет в разные пункты оруэлловского «скотного двора»! Я бы очень хотел, чтобы местное население жрало только те продукты и ездило только на тех машинах, которые оно само произведет. Если бы не несколько приличных людей - я бы сейчас же пошел помогать «царю», его курсу, его режиму. Россия, за редчайшим исключением, достойна нынешних хозяев и сегодняшнего положения. Вот мое отношение к местному населению."
13,https://www.mk.ru/blogs/posts/iz-dnevnikov-russkogo-patriota-i-naci8onalnogo-predatelya.html,Из дневников русского «патриота» и «национального предателя». Блог Евгения Понасенкова на mk.ru,28 августа 2014,"В последние месяцы разделение общества «шестую палату» и «пятую колонну» стало все более четким и внятным. В этой связи предлагаем немного почитать чужие личные записи (как нас учит опыт святой советской эпохи – в чтении чужих писем нет ничего предосудительного, если это в интересах государства…). Итак: Из дневника русско-советского т.н. «патриота»: «- опохмелка - утренние новости на Первом - желание отправиться убивать украинцев и американцев, но остался лежать на диване - из беседы с женой: «да ты сама мне всю жизнь с*** бл* испортила и дети твои наркоманы!» - ощущение еще большей ненависти к бельгийским ж*до-японцам - по сто грамм за Крым! - еще по сто за Россию - еще за Крым - уснул, во сне начал борьбу с Америкой и гейропой, почти победил, но с тылу подкрались шведские евреи-бандеровцы; во время сна опорожнился в штаны. - проснулся с жуткой ненавистью к французским хохлам и грузинам - пытался поставить на место охамевшую жену, но она сильно ударила чем-то по голове. Отключился - проснулся, посмотрел новости на России-1 - вместе с женой обсуждали натовских фашиствующих карателей, выпили за Севастополь - пошел дождь, в центре комнаты под там, где протекает, поставили таз - научил сына уму разуму, теперь вызвали скорую, но вроде как сами перебинтовали - еще по сто грамм за президента - думаю, что надо вообще эту США уничтожить, иначе нам тут жизни они не дадут - прошло три часа, скорая пока не приехала – но он, может, сам оклемается – надо просто дать выпить»… Из дневника русского «национального предателя»: «11.00 – мир с Англией 11.30 – завтрак: европейские продукты 12.00 – прослушивание музыки: Клод Франсуа, Майя Кристалинская, Алла Баянова 13.00 – мир с Украиной 13.30 – прослушивание музыки: Верди, Чайковский 14.30 – чтение Тургенева, Лорки, Баратынского 16.00 – обед: европейские продукты 17.00 – мир с США 17.30 – чтение Николая Гумилева, Юкио Мисимы 19.00 – мир со всеми странами мира 19.30 – прослушивание музыки: Беньямино Джильи, Надежда Обухова, Анна Моффо 20.30 – ужин: европейские продукты 21.30 – прослушивание музыки: европейское барокко, русские романсы 22.30 – чтение Лермонтова и Бродского и т пр. …». Вот и скажите мне: ну, не скотина этот нацпредатель, а?!!! Художественный постскриптум. Очень советую поглядеть гениальный фильм Гарри Бардина ""Гадкий утенок"" - тут все про Святую Русь сказано. Помню, я был на премьере - в Светлановском зале Дома музыки (да, Спиваков сам пустил, сам аплодировал - он ведь все понимает, просто хочет быть «в обойме») и очень благодарил Гарри Яковлевича за шедевр - и вот еще и еще раз благодарю и жму руку:"
14,https://www.mk.ru/blogs/posts/zayavlenie-russkogo-cheloveka.html,Заявление русского человека. Блог Евгения Понасенкова на mk.ru,20 августа 2014,"Должен внести научную и гражданскую ясность. Не надо ставить знак равенства между Россией и теми, кто фактически узурпировали право использовать этот термин, кто обманул ту часть населения, которую именуют чернью. Я презираю конкретно узурпаторов и чернь. Их совокупно я называю «рашкой». «Рашка» – это не страна, это мелкая шавка, гадина, которая достала весь мир и всех приличных людей – граждан России. «Рашка» ничего не производит и всех ненавидит, у нее полно комплексов – и от того она агрессивна. А есть Россия – огромная страна с Конституцией, со многими прекрасными и талантливыми людьми – ее гражданами. У этих людей есть широкие знания об окружающем мире, а значит, они имеют право на собственное мнение (а не на блеянье толпы, обманутой пропагандой) и на жизнь с достоинством. Я коренной москвич, я автор множества статей и книг, я поставил спектакли и снял фильмы. Я создаю культуру. Именно поэтому я один из тех, кто имеет право говорить от лица России. А бездари, которых я бы назвал «профессиональные патриоты» - лицемеры, любящие родину за распил бюджета, те, кто растоптали основной закон РФ – Конституцию, кто ничего не создает, а лишь позорит страну на весь мир своим архаичным шовинизмом – не имеют. Они узурпировали право голоса. Но это всего лишь бандитский захват - ничего более (и суд не за горами). Ни один из моих врагов (членов «рашки») не владеет русским языком так же, как я, ни одна подобная шавка не создала столько, сколько я. Они должны знать свое место и свое название. И в связи с истеричной, шизоидной агрессией этой грязи, я должен заявить - как русский, как коренной москвич, как гражданин Российской федерации, как историк и режиссер: я люблю и уважаю Грузию, Украину, Соединенные Штаты Америки – это прекрасные страны. Равно, как и другие страны. Нет плохих стран - есть плохие и хорошие люди. Люди бывают красивые и некрасивые, порядочные и непорядочные, талантливые и бездарные, вменяемые и невменяемые. Одних я люблю – других нет. Если же убогие члены т.н. «рашки» проявляют агрессию – пусть знают, что они мои враги, а я их враг. И соответственно – я друг всем цивилизованным людям на Земле, кто противостоит агрессорам всех мастей и географией."
15,https://www.mk.ru/blogs/posts/kak-umirayut-pesni.html,Как умирают песни. Блог Евгения Понасенкова на mk.ru,8 августа 2014,"Печаль моя светла, но от этого не легче… Когда я был в Париже и не следил за новостями, умерли два удивительных артиста – легендарный вердиевский тенор Карло Бергонци и Ольга Воронец. Вместе с Бергонци ушла целая манера эмиссии звука, мы в один миг стали дальше от настоящего бельканто. Все эти чудовищные хрипуны типа распиаренного олуха Кауфмана – лишь уродуют звук. Очень жаль Воронец. Красивый человек с восхитительным природным голосом. Красивые люди вообще не должны умирать. Вот неправильно это! И, если вспоминать, ее соперничество с Зыкиной – то, я, безусловно, поклонник Воронец. И по голосу, и в смысле музыкального вкуса, и в отношении оценки личности (да и по внешности…). Зыкина, конечно, задавила Ольгу Борисовну. Все же та недостаточно любила родину, то есть любила, но не в тех кабинетах, не в таком количестве. И брови у Воронец были гордые, а Зыкина всегда делала бровки, как я это называю, «с мыслью о России». Кстати, эти бровки у нее спи… укра… позаимствовала Лина Авраамовна Быстрицкая. И сделала на них большую карьеру зыкинскими методами любви (к родине). Воронец не стало 2-го августа. Ничего не значащее совпадение, но именно 2-го я гулял в своем любимом 16-м арондисмане (где нет афрокошмара и туристов) – как раз по тем улицам, где (сейчас очень отчетливо помню) в 2006-м году жил и слушал запись «Очаровательных глазок» в исполнении Ольги Борисовны. Эту песню надо слушать только пережив опыт настоящего чувства и достаточно громко (хотя все «пьяно» исполнительницы – стопроцентно верные и важные). Бергонци умер на вилле, Воронец умерла в маленькой квартирке в нищете. И соседка Воронец – величайшая из великих артисток, Клавдия Шульженко, так же умерла в нищете (в последние годы занимали друг у друга по копейке). И от этого мне без всяких крымнашистов и последних думских «законов» стыдно за страну, за население. Стыдно бесконечно. Что же?... Годы идут, люди уходят, даже песни уходят (хотя позже). Остаются только вечно повторяющиеся неповторимее чувства."
16,https://www.mk.ru/blogs/posts/o-samolete-otkuda-berutsya-terroristy.html,О самолете: откуда берутся террористы . Блог Евгения Понасенкова на mk.ru,21 июля 2014,"Откуда берутся террористы? Просто задумайтесь, что это за людишки - с социальной точки зрения? Это, прежде всего, нереализованные, ущербные типы. Без кругозора, без знаний о том, как велик и многообразен мир. Эти существа зацепляются за какую-нибудь мелкую идейку, которая не требует интеллекта и специальных знаний. Желательно, чтобы за эту идейку выдавали что-нибудь, чем можно пострелять и на что можно пожрать и заказать дешевую проститутку. То есть - автомат и деньги (а где же они иначе их заработают - интеллекта ведь нет). Ну, и конечно - бляшки, чтобы ими гарцевать перед такими же неудачниками и перед помянутыми дешевыми проститутками. 99% всех известных миру террористов прикрываются лозунгами про ""духовность"" (у всех оная фигня разная - но каждый раз ""единственно возможная"" - вся такая духовность-раздуховность), которая порылась у недрах их национальной национальности. Что в переводе на любой русский язык означает: маргинальный персонаж хочет пострелять, выпить и потрахаться. Это недолюди. И таких вот ""повстанцев"" мне не жалко - жалко тех, кто образованы, успешны, добродушны - но страдают из-за действий подобных ущербных скотов. Этих скотов, с их ""лугандами"" надо урывать в первые же сутки, причем, всем миром, а не только силами того государства, где инфекция проявилась."
17,https://www.mk.ru/blogs/posts/samyy-svobodnyy-grazhdanin-samoy-nesvobodnoy-evropeyskoy-strany.html,Самый свободный гражданин самой несвободной европейской страны. Блог Евгения Понасенкова на mk.ru,14 июля 2014,"Умер великий человек, чье значение смогут оценить по достоинству только спустя долгое время. Я настаиваю на этой формулировке – «великий»: Новодворская была самым свободным гражданином самой несвободной из стран европейской цивилизации. Ее кончина – трагедия для всех мыслящих и чувствующих людей в нашей стране. И мы должны честно признаться и всегда помнить: это не смерть от естественных причин, это убийство. Ее здоровье было уничтожено совковой фашистской системой, советской тюрьмой. И за этот фашизм пока никто не наказан. Но Валерия Ильинична умерла победителем, ибо вся эта фашистская свора не сумела сломить ее волю к свободе, ее блистательный интеллект и обаяние. Феноменальная эрудиция, остроумие, проницательность, принципиальность, возведенные в абсолют – все это Новодворская. И я очень благодарен судьбе за то, что я мог общаться с этим исключительным человеком лично. Сейчас я вспоминаю одну из наших бесед (в эфире радиостанции «Свобода»), посвященную теме противления и непротивления злу праведной силой, думаю, что там многое было сформулировано из числа того, что останется важным навсегда. По отношению к Новодворской можно очень хорошо идентифицировать личность: люди свободные, образованные, оригинальные – ее уважали (многие восхищались), а ущербные, тупоумные совки – страшно ненавидели. Ее свобода выводили их из себя. Я рад, что Новодворская увидела, как империя зла догнила и подохла, рад, что Валерия Ильинична дожила до того момента, когда уже стало понятно, что и неуклюжие попытки возродить фашизм – всего лишь шутовство, провал. Какие-то ее враги померли, многие – живы, но это лишь по паспорту – ибо они ни дня не жили по-настоящему. Они боялись, лгали, работали человечками «в футляре», их никто не любил и не уважал. А Леру любили, уважали – и будут любить и уважать многие тысячи достойных людей. И с каждым годом ее значение в истории России будет только расти. Я равнодушно отношусь к памятникам, но есть те редкие случаи, когда они очень нужны - потому что заявляют принципиальную позицию по очень важным для общества вопросам. Вот, кому стоило бы как можно быстрее и умнее поставить памятник - это Новодворской. Памятник идеи человеческого достоинства, стойкости, силы воли, памятник интеллекту, остроумию. Ясно, что в мордоре ничему подобному пока не стоять (этим идиотам обязательно надо, чтобы монстр сдох в третий раз - по тем же причинам, что и его сородичи первые два раза - в 17-м и 91-м, бегут по тем же граблям), но есть свободные страны - в Европе, есть США, Украина. Я бы предложил, например, такой вариант: в США, метрах в ста от Статуи Свободы - поставить абрис Валерии Ильиничны - через который все прохожие могут видеть статую Свободы. Это объединит три эпохи: Франция, первая заявившая в Европе о правах человека и подарившая статую-символ США, и гражданин России, который жил этим светом свободы."
18,https://www.mk.ru/blogs/posts/vsya-istoriya-i-politika-rossii-v-odnom-abzace.html,Вся история и политика России в одном абзаце!. Блог Евгения Понасенкова на mk.ru,11 июля 2014,"На днях на своей страничке в Фейсбуке в личную почту я получил письмо от одного из «френдов». Молодой человек (имени его не называю – у нас в стране за свободу слова можно погубить жизнь) написал, так сказать, о наболевшем – изложил вполне типичную (я бы даже сказал – архетипичную) для России ситуацию. И, на самом деле, как историк, я бы этой простенькой запиской заменил все многотомные монографии по истории России в разных ее и не совсем ее исторических конфигурациях. Это матрица, это лекало, это суть. Здесь так было всегда. Примечания: автор письма начинает с упоминания беседы А. Невзорова с Я. Кротовым (кстати, очень советую найти их в Ютьюбе), т.к. знает, что я дружу с Александром Глебовичем и часто бываю в эфире на «Радио свобода» у замечательного Якова Гавриловича (например – спор о душе и теле:). Пунктуацию и орфографию я сохраняю авторскую; название совхоза и имя его «хозяина» (он же помещик, он же председатель) я заменил литерой «N»: «Здравствуйте, Евгений. Сегодня у нас в совхозе увидел одну личность, и сразу же вспомнил беседу Александра Невзорова и Якова Кротова, когда Невзоров сказал, что Атеизм это серфинг, и чем больше волна религиозного мракобесия, тем большее удовольствие получаешь. Так вот та личность, бывший хозяин совхоза N, в состав которого входило село N, хозяином он стал, когда в 90-г задерживал зарплату на месяца, и требовал от рабочих акции взамен на зарплату. Обращения в суд были бессмысленными, так как ни один российский судья не откажется от огромной туши говядины. Когда люди чуть ли не голодали, без зарплаты (спасал людей домашний скот и огород), он шиковал по полной, и вот казалось бы это обычная история для России, но настает момент, когда Духовность начнет переться изо всех щелей, он продает совхоз за 2 млн $, строит Церковь православную (хотя сам татарин мусульманин) огораживает несколько гектаров нашего парка (это понятно, потому что церковные земли не облагаются налогом) и сам учится на священника (возможно уже отучился). Теперь будет ходить в рясе, и целовать иконки. Обычно сначала становятся священниками, а потом покупают джипы, а у нас своя гордость - поп сделавшийся богачом до принятия обета. А то, что из-за него более тысячи людей жили без лекарств, работали на износ, то для православия это ничего страшного - труд облагораживает, а деньги это вообще зло. В эту церковь только и ходят бывшие его подхалимы и родственники.»"
19,https://www.mk.ru/blogs/posts/parlament-khochet-zapretit-nam-ispolzovat-inostrannye-slova.html,Парламент хочет запретить нам использовать иностранные слова? . Блог Евгения Понасенкова на mk.ru,19 июня 2014,"Комитет Думы по культуре (иностранное слово) поддержал введение штрафов за неоправданное использование иностранных слов. Только невежда может быть не в курсе, что в русском языке практически нет никаких других опорных слов, кроме т.н. иностранных. В особенности - всё, что связано с цивилизацией: названия ВСЕХ наук (физика, химия, биология, история, астрономия, математика .....), всех видов искусств (музыка, театр, опера, балет....), всех правительственных органов (парламент, президент....), все религиозные термины (христианство - в т.ч.), все литературные (литература!) жанры, все технические и армейские термины (""технические"", «армейские» и ""термины"" - тоже нерусские слова), все конкретно (""конкретно!"") компьютерные и т.д. Даже баня - латинское слово. Слова ""наивный"" и ""серьезный"" менее двухсот лет назад перевели с французского (до этого просто их тут НЕ СУЩЕСТВОВАЛО). И слово «патриотизм» - и то украдено на Западе. Позор! Даже слово ""влюбленность"" и ""впечатление"" - это КАЛЬКИ с французского (например, в печатать - им/ пресьон - в/ печатление), ""трогательный"", ""замечательный"", сделанные лично Карамзиным. Все грам. формы - все в 19-м веке перевели с французского. Почитайте русские тексты до карамзинско-пушкинских переводов с французского - этот бред вы на 70% не переварите. Так, что - уж тогда давайте запретим иностранное слово ""депутат""! И для размышлений (у кого есть, чем размышлять): Современный словарь иностранных слов. М.: Изд-во Русский язык, 1999. 740 с. Содержит 20 тысяч слов!!!"
20,https://www.mk.ru/blogs/posts/rossiya-kotoroy-k-sozhaleniyu-ne-proizoshlo.html,"Россия, которой, к сожалению, не произошло . Блог Евгения Понасенкова на mk.ru",16 июня 2014,"Стоит задуматься: поразительно, сколько было сделано за первые годы свободы (после 1991 года), как с нуля, после советского кошмара голода и варварства стали появляться фирмы, открываться магазины, сколько появилось ярких форматов на ТВ, как быстро были опубликованы книги, которые находились под запретом, как интенсивно росло благосостояние нарождающегося среднего класса (сравните ситуацию, например, с покупкой машины и костюма в эпоху застоя и после гайдаровских реформ). Безусловно, все это не могло происходить идеально стилистически, но совок вариантов не оставлял – или так, или никак – иначе крах, развал, гибель. Таким образом, есть (!) русские Люди, которые на своих плечах, на своем таланте, энергии сумели поднять страну из руин, именно меньшинство этих настоящих людей вынесло из пасти гибели миллионы инертных олухов и еще значительную группу активно вредящих комуняк. Граждане РФ смогли, наконец, свободно говорить, публиковать свои идеи, ездить за границу, пить и есть еду и напитки, а не помои – все это благодаря «плохим» реформаторам и благодаря «плохому» Западу. Еда, одежда, знания о том, как разумно устроить жизнь – это подарок Запада (про гуманитарную помощь, кредиты и т.д. – уже молчу). Но Россия не сумела воспользоваться историческим шансом войти в цивилизованный мир (главная причина: не были наказаны те силы, которые устроили из страны концлагерь). И вот теперь происходит страшный откат назад. По всей видимости, живой труп совка должен догнить – и уже только потом на останках может начать расти что-то новое, живое и вменяемое."
21,https://www.mk.ru/blogs/posts/unikalnyy-istoricheskiy-shans-dlya-adeptov-russkoy-idei.html,Уникальный исторический шанс для адептов «русской идеи». Блог Евгения Понасенкова на mk.ru,11 июня 2014,"Ну, вот же он! Шанс! Шанс не на бумаге, не просто болтая языком, а не деле доказать, что вы на все готовы за т.н. «русскую идею». Исходя из правдивых заверений отечественной прессы, в эти дни и часы на границе России - в Славянске, в Донецке, в Луганске решается судьба русских и «русской идеи». Вооруженные до зубов дивизии бандеровцев при поддержке фашиствующих инопланетян грозят уже заветным рубежам. Тучи на них (на границах) ходят как никогда хмуро. Почему господа громкоговорители отсиживаются в Москве? Почему, к примеру, товарищу Дугину удобнее уютное кресло в университете? Университет, философия и социология – вообще термины и явления с бездуховного Запада. Необходимо срочно отказаться от всего западного (включая университеты, электричество и канализацию) – и личным примером показать, как надо. Сколько, я бы сказал, громкоговорителей за русскую идею живут и делают заявления на кухнях, в пивных, в лифте, на работе, в гаражах, на даче, на свадьбе, у врачей. Но где же их пламенные сердца, где их несметный и прохладный ум – почему он до сих пор не согревает алтарь великой идеи? По роду своих профессиональных интересов (военная история эпохи Наполеона) я часто сталкиваюсь с членами клубов реконструкции униформы русской армии периода войны 1812 года. Они воссоздают не только костюмы, но и быт, часто выступают на полях французской боевой славы (к примеру, на поле поражения при Бородино). Более того, они все носят муляжи орденов и медалей – и всегда громко заявляют о своей любви к Отечеству, противопоставляя себя окружающим непатриотам. Вот! Вот он шанс заслужить все эти знаки отличия. Пусть значки перестанут быть лишь дамской бижутерией и превратятся в обагренный умом патриота-имперца алмаз доблести, освещающий вечную славу великой державы! Пусть они блестят лучами Святого Грааля во мраке современного мира, погрязшего в смрадном болоте научных открытий и вездесущей гигиены. Господа товарищи гусары, драгуны, уланы, гренадеры и их маркитантки, еще не все потеряно: История дает вам шанс войти в нее с парадного входа. Где находится этот вход - вы теперь знаете. Я убежден, что небесное воинство будет вам сопутствовать и направлять ваши устремления на врагов Третьего р… Рима. Я еще раз повторяю: конечно, шантажировать соседние страны нефтью и газом – это проверенная, традиционная миссия православной империи, но нельзя ограничиваться лишь газом. Наш главный ресурс во все века – это люди. Поэтому следуя известным заветам маршала победы Жукова, я призываю всех вас отстоять русскую имперскую идею не словом, а делом. И да будет ославлен тот, кто не встанет, как один."
